text,label
"A craven, cowardly film. Director Boorman shows Cahill burglarizing rich houses, but the male occupant is shown being unfaithful with the nanny, thats all right then. The forensic scientist investigating Cahill is blown up in his car, but he is rat faced sourpuss, and doesn't look like a nice man, so thats all right too. The Beits, owner of Russborrough House, made their money by exploiting 'darkies' digging up diamonds, so it's okay to rob priceless art from them and hide it in a bunker in the Wicklow mountains. The Garda kill his ferrets and are implicated in his murder. The moral equivalencing is sickening, Boorman looks for a hit film, but doesn't have the guts to stand against the criminality of the generals gang, who terrorized the neighbourhood, and unleashed another wave of scumbags upon Dublin. He even liaised with the Generals son while making it. Disgusting. Shame on him for his cowardice.",0
"I'm not a writer or an critic...I'M just a student that has seen this movie few minutes ago....AND I want to thank people that worked on creating this movie!It is not the best or the most.... but it touched my heart...why???i would like to understand it myself...it is easy and accessible..it is a movie that makes you feel good after a bad day without any regret about the time wasted on watching it!It is about love and caring, about the life that we have but we miss it sometimes because of material stuff .......Look at all the time that we have but we miss it....why a fu*k do we do that???We need to live like were dying ...care about every second and remember:if we do good things-good things come back to us!HAppiness is real...and it has a special taste in New York...i love this town and the world the we live in!!!!thank you very much for the movie and sorry for my mistakes(English is my second language)...",1
"Cabin Fever is the first feature film directed by Eli Roth.Roth and Randy Pearlstein co wrote the script from a story by Roth.this a zombie film,which owes a lot to George Romero and his earlier ""living dead movies"",and to the original Texas Chainsaw Massacrenot to mention Sam Ramie's ""Evil Dead"".there is nothing original here,and the story is not compelling.the acting is about par with this genre,it's just that the story fails.we have pretty much seen this movie before and better made.having said that,after having achieved commercial, if not artistic success from this movie,Roth decided he was a director and came out with the abysmally atrocious,mean spirited,pointless(though much more ambitious)crap fest Hostel.Roth should have quit while he was behind.Cabin Fever is not a good film,however compared to Hostel it is a work of art.I hope somebody (preferably a psychiatrist)convinces this guy that film-making is the wrong career choice.as for Cabin fever,a weak 3/10 for not being as abysmal as Hostel.",0
"Hitchcock was of the opinion that audiences aren't really interested in what puts protagonists into danger - only that they ARE in danger, and need to escape.<br /><br />This film proves Hitchcock was not 100% correct. Police believe Jean Simmons is guilty of a crime, when she plainly isn't. Trevor Howard decides their best course of action is to run for it. And so, the body of the movie has our charismatic pair dodging on and off trains, buses and coaches - jumping across rocks at the top of a waterfall - scrambling across dockyard roofs.<br /><br />All good exciting stuff - but I couldn't get out of my mind that it was all unnecessary. They should have stayed put.<br /><br />In other words, the MacGuffin wasn't strong enough.",1
"After the already disappointing ""Final Conflict"", the series hits rock-bottom with this very weak fourth entry. At least the third film tried (unsuccessfully) to continue the story of Damien, while this one simply rehashes and copies ideas from the ""Omen"" (animals are afraid of the Antichrist, the death of one man is very similar to the death of the photographer in the first film). But what looked exciting and creative there looks just dumb here. And the little girl looks simply like a spoiled kid.",0
"Will Farmer (Lanter) plays a computer game that simulates a terrorist attack, and Ripley, the super government computer, designed to profile potential terrorists, tracks him because Will borrowed (by hacking) some money from his next door neighbor's bank account to pay for a class trip to play chess in Philadelphia. The next door neighbor whose computer Will was fixing, has relatives in the mid-east who thru their bank send money to the neighbor's bank , and Ripley sees a terrorist connection. Ripley has the power to call up missile strikes. Oh, oh!<br /><br />This version of War Games has a much faster pace and more aggressiveness than the War Games movie in the early 1980s. Well, the electronic industry has so much more to work with these days. Makes sense. So the movie dazzles us with fantastic CGI on computer screens, and once Joshua, the forerunner to Ripley, is found operational, we are left with watching computer against computer and the humans are cringing, hoping, praying.sort of, oh-oh-ing, OMG-ing, and more cringing hoping things will go their way. In other words we are now experiencing a made-for-TV type movie, and it's Oh Hum Time. Go back to the 1980s and watch the original War Games movie. It's much better. <br /><br />But, we really have to ask ourselves: are we making computers too intelligent where one day, in time, they will rule us? Hmmm..<br /><br />Violence: Yes. Sex: No. Nudity: No. Language: No.",0
"It seems that Salvatores couldn't decide what to do with this movie: some of it is a very weak thriller (and I say very, very weak), some of it is an attempt to explore the relationships between the main characters. Both things have been tried in psychological thrillers, but in this case the movie cannot hold things together, due to poor, superficial scripting, bad acting and a too dark, too dull cinematography. I'd say that Salvatores gave his best in other genres and in other settings, where he was free to look at the characters without having to think about the plot. On the whole, a B-movie, hardly worth your money... Vote: 4/10",0
"James Stewart stars in a classic western tale of revenge which ties in with the fate of the films other star the Winchester Rifle. Stewart is it goes without saying excellent adding some cold hard obsession to his usual laid back cowboy. The story follows the fate of a Winchester rifle and its owners after being won in a competition by our hero and stolen by the man he is hunting.<br /><br />We meet a selection of gamblers, gun fighters, Indian traders and bank robers as we follow the rifles path through Indian battles, bank heists etc. The supporting cast are all solid with Dan Durya standing out as Waco Johnny Dean the live-wire gunfighter with an itchy trigger finger. Also as a trivia note a very early appearance from Rock Hudson as an Indian chief.<br /><br />The end showdown is a classic a tense rifle battle fought at long range in and around a rocky outcrop. Throw in some good old western action, fist fights, shootouts and horseback chases it makes for a rollicking western adventure. 8/10",1
"In my Lit. class we've just finished the book, Hatchet, and this movie is nothing like the book. (1) Brian never ate worms in the book. (2) He didn't know the pilot's name. (3) His mom was cheating on his father in a station wagon not in the woods where anyone could see. (4) The man the mother is cheating with doesn't have black hair, he has blonde. <br /><br />Now for the unrealistic parts of the movie: (1) A thirteen year old can't punch his fist through a window in one punch. <br /><br />And for the acting, the kid who played Brian was a horrible actor. <br /><br />However, I do believe that the scenery was impressive, though I highly doubt the director even read the book.<br /><br />This movie is good if you have not read the book Hatchet, by Gary Paulsen, but if you have, then begin a complaint letter to the director.",0
"Being a Film studies graduate I would like to think that I have seen a diverse range of films, some good and some bad, but I would have to say that 'Summer rain' is by far the worse film I have ever seen! I chose the film in the hope that it was going to be a great British classic such as 'Secrets and Lies' or 'Lockstock' but oh no this was so bad that my flat mates and I ended up laughing and cringing at the ridiculous acting and cheesy script (reminded me of a bad 'theatre in education' school production). The main characters Michelle and Gary began to annoy us from the start. 'Michelle' the main character who lives with her two friends has the type of face that you would never get tired of slapping and Gary was so wet (he kept breaking down in tears every 5 minutes) that by the end of the film I really didn't give a damn about either of them. All I could think was ' I paid £3 for this pile'. I have never written a review before but after watching this film it has spurred me on to warn people of this disastrous production. So please avoid at all costs. Thanks for reading.",0
"Having the In-Laws over for the weekend? Then this is the film to hasten their departure, failing that it will induce a catatonic state to bring a welcome relief from constant nagging.<br /><br />The film is supposedly set on board a luxury cruise ship, which is more superannuated car ferry; the plot has more holes than the average colander and a cast dredged from the depths of the celebrity D list. An interesting piece of added amusement is playing ""Spot the Villain"" as passengers join the ship. You won't be wrong!!!! With a script that sinks faster than a brick, clichéd set pieces and copious amounts of raspberry jam doubling as blood this film attempts to encompass the genres of thriller, action movie and gore-fest and simultaneously fails to fulfil any of them.<br /><br />A must watch film, if only to laugh at how bad it is.",0
"I am a guy, who loves guy movies... I was looking forward to seeing a dragon fighting with the army with cool special effects. All of this happened, however, this movie was the worst movie I have ever seen in my life.<br /><br />The story was standard, but the portrayal of the story was terrible. The scene transitions were the worst I have ever seen. Why would you walk out to a beach to relax if your life was in danger? The serpent dragon's actions itself was very poorly written... and the serpent dragon's attack capabilities varied widely throughout the movie, several times the main characters should have died.<br /><br />The director attempted to infuse a love story in the middle of the movie during the most stressful times, this movie was obviously not watched after it was made, I love movies, but had to force myself to finish watching it, thank god I did not buy this, I borrowed it from a friend.<br /><br />Do not buy this, do not rent it, just watch discovery channel... much more exciting.",0
"The most moving and truly eye opening documentary ever created. I cried the whole way through, from start to end. Watching the show you are immediately captured by a man's struggle to live without pain, to live a life we would take for granted. The first time I heard the title, I was almost scared to see the program, it was hard for me to comprehend living in agony every day of every year of my life. I truly felt for him. The saddest part of the documentary is when Jonny picks out his coffin. Could you imagine doing that? Even more so, even though he was in excruciating and unbearable pain he still opened up his own charity. (DEBRA)Jonny is one of the only people that deserves true respect and admiration, he is the definition of a role model, what a true and undeniable hero he was!",1
"I went to see this movie at our college theater thirty years ago because I liked Bruce Dern in Silent Running and Family Plot. To this day (sorry Jack Nicholson), it is still the dullest movie I've ever seen. It just went on and on with no discernible point and then - it just ended. The lights came up and I watched everyone looking around in confusion. Had the projectionist missed a reel? I've never had the urge to find out. All I remember about the movie is that it was a non-drama about some annoying college basketball players and their coach. The most enjoyable part of the movie was watching the totally mystified audience afterwords. Fortunately, this was just an exception for Jack, Bruce, and Karen Black.",0
"I watched it subtitled as it was in Russian, but really enjoyed it. The main character Sasha was born cursed, with a deadly weapon as an extension of his body. He lived his whole life unhappy because he was different and because anger caused him to do deadly things. <br /><br />When Sasha finally found love in a young woman named Katya everyone tried to take her away from him ending in a deadly battle. There was a fair amount of gore, but not too much for the weak stomached.<br /><br />Not for people who like the regular old Hollywood movie, but for those who enjoy independent films. Kinda got the feeling of an Asian fantasy film.",1
"A THIEF IN THE NIGHT is an excellent fictional account of the weeks leading up to the RAPTURE and the weeks following that pivotal event.<br /><br />I thoroughly enjoyed both the production values and the content values of this independent Christian movie.<br /><br />THE PRODUCTION VALUES. Hey, it's an independent movie, with a shoe-string budget, so, ya, it's going to look a bit cheesy (if your standard is A-list Hollywood fare). But, properly compared with other independent movies, this film is perfectly acceptable. More important than acting style, costumes, and music is the narrative itself. Is the story compelling? Do the dramatic moments work? Does the story trajectory build to a satisfying climax? The answer to all these questions is an unqualified ""yes."" As a side-note, the truly important technical stuff--continuity, sound, lighting--are fine. The viewer is able to watch the show without being distracted by sloppy craftsmanship.<br /><br />CONTENT VALUE. The message of the movie is superb. When you consider how many ideas the movie-maker developed within the brief span of 69 minutes, you begin to appreciate his artistry. He presents the message of salvation, the consequence of unbelief, the danger of backsliding, the truth of the rapture, and the threat of a world-dominating satanic government with flare, imagination, and--most importantly for an evangelical movie--with biblical accuracy.<br /><br />The movie-maker is a good storyteller. For example, he develops the message of salvation in two important ways: (1) he shows us through action the reality of Jesus Christ's sacrifice for our sake. This is achieved in a subplot where the zoo-keeper is bit by a poisonous snake and nearly dies. The only cure is blood from someone who is immune to the snake-poison. The poison is like sin; the cure is like Christ's blood, shed on the cross. (2) The filmmaker also develops the message of salvation through dialog. He has various characters explain the truth about human sin and the need for salvation through faith in Christ. So, the movie-maker uses both action and dialog to tell his story.<br /><br />As a side-note, the fact that a movie produced by evangelical Christians actually contains dialog and scenes that convey a clearly delineated message of salvation, couched in explicitly evangelical Christian language, imagery, and theology is also perfectly acceptable. To criticize this film for being explicitly Christian is absurd; it's akin to criticizing a Nike commercial for promoting sport-wear. What else would evangelical Christian movie makers make, if not a film that states their case? Also, the fact that the movie-maker employs the idea that the unbelieving will be left behind in a godless world is, again, perfectly acceptable. The movie-maker uses the dramatic potential of that idea admirably. How do I know? I heard about A THIEF IN THE NIGHT from a woman who saw the show way back in 1974; it still lived in her memory thirty years later. How many movies can you say that about? All around, a very enjoyable, thought-provoking show. I plan on showing it to my teen group at church.",1
"National Lampoon's Class Reunion is a classic comedy film from the early 80's which combines unique characters, lots of laughs, and some great music from Chuck Berry. When Walter Bailor is absolutely humiliated by his classmates at their high school graduation he seizes the opportunity to get his revenge at his class reunion. One by one he stalks his classmates who include an innocent blind girl, a horny fat guy, the high school beauty, the king of all preps and even the ugly old lunch lady who served up slops to all the kids during highschool. This film has a sort of scary element in it and it has a few brief scenes of sexuality so I wouldn't recommend it for young children but it's a great movie for teens. If you are looking for a movie with a beautiful score, complex characters or killer special effects you might not love Class Reunion. If you want to sit down for 90 minutes and have some great laughs and a lot of fun (and who doesn't) then this movie should be on your movies to see list. ++",1
"I would have enjoyed this movie slightly more had not been for Jason (Herb) Evers constant harping on experiment. Many early reviewers of The Seven Samurai accused Toshiro Mifune of overacting. Yet, as more and more critics viewed that film they saw it as being purposefully done. Jason Evers is obviously not Toshiro Mifune, and his overacting is exactly that.<br /><br />Most of the actors in this B classic were rather good actors, minus Evers and the showgirls. If you watch this movie, you would have noticed Evers shouting almost every line, that is until he is smoking and blowing the smoke coolly out his nose. <br /><br />The special effects were par for the course in a B movie such as this one. In hindsight, there isn't much that stands out in my mind as fantastically good or bad for this movie.",0
"I've now watched all four Bo Derek vehicles directed by her husband, John; all are quite terrible, of course, but this is certainly the pits. Featuring the usual flimsy plot, bad scripting  by the director, naturally  and acting, not to mention gratuitous nudity by the star, it deals with her losing much older husband Anthony Quinn (she accepts his shotgun suicide by saying he had always admired Hemingway!!) but who continues to appear and talk to her. In fact, he wants to come back in another, younger bodybut actually does so only in the very last scene! Derek is lovely as always, and still playing naïve(!)  especially during a muddled mid-section which has her pursued by a hired killer at a spa. Quinn, too, is typically larger-than-life (read: hammy) here, but this easily constitutes his nadir; besides, for much of the duration, he acts from behind a piece of shiny plastic (presumably suggesting his being in some sort of limbo)! His 'replacement', then, is obviously a handsome-looking stud who hasn't a lick of talent or even personality. Also featured in the cast are Hollywood veterans Don Murray (as Quinn's best friend and Bo's business consultant) and Julie Newmar (as Quinn's guardian angel in the afterlife)  plus a surprising cameo appearance by billionaire Donald Trump (who presumably needed this on his resume')! It also goes without saying that John Derek was his own cinematographer on the film, that the end credits are filled with useless (and corny) expressions of gratitude to the many people who lent a helping hand, and that GHOSTS CAN'T DO IT swept the board at the 1990 Razzie Awards!",0
"I sometimes enjoy really lousy movies....those that occasionally result when people (even talented people) get together with good intentions to produce a movie and for whatever reason it turns out to be a disaster. Movies like ""Attack of the Killer Tomatoes"", ""Plan 9 from Outer Space"", ""Manos-Hands of Fate"", and ""Heavens Gate"", etc.<br /><br />So, when I heard that this movie, ""Rachel's Attic"", was considered by many people to be the single worst film of the decade, naturally I just HAD to see it.<br /><br />Boy, do I regret that decision. This movie is beyond bad....it is SO bad that it is not even as enjoyable as the usual bad movie. The acting, filming, script, etc. are even worse than a low budget porno film: the sound is utterly horrible, the ""plot"" is completely incomprehensible, the ""acting"" is laughable....it is a complete waste of everyone's time and money. At least the porno film has porno to break up the monotony, while this ridiculous nightmare has a guy squeezing a rotten apple, and a ""mad hatter's"" tea party.<br /><br />The lighting is non-existent...many ""scenes"" take place in semi or complete darkness, which is probably just as well. The ""writer-director"" (I use the terms loosely), David Tybor, tries to get kinky with bondage scenes...but the results would be laughable, if they weren't so pathetic. There is some nudity, but it is of such abysmal quality that it actually acts as a sexual suppressant. I could go on forever and not do justice to all the flaws and shortcomings of this truly awful waste of film.<br /><br />For the love of god, avoid this train wreck. I know that despite (or perhaps because of) my negative comments, you may still be tempted to see if this piece of trash is really as bad as I claim it to be....but trust me on this....it's even worse than I have said, and you will absolutely, positively regret the experience (and expense, if you waste your money on a purchase or rental).",0
"Boy this movie had me fooled. I honestly thought it would be a campy horror film with absolutely no humor in it whatsoever, boy I got the cold shoulder that time. This movie was, and I'm truthful, pretty damn good. It was not scary at all but the campiness and the sly humor really mad this movie interesting. Some to the horrible acting and cliché killings were so painful to watch, I almost laughed at how bad it was, but to some extent I enjoyed it. The killings all vaguely relate to snow sports and Christmas, which made things more intriguing. The POV camera angles were awesome.<br /><br />The movie is about a viscous killer who dies in a car accident collision with a chemical truck while being transported to prison. He is later resurrected in that very same chemical with snow spliced into the mixture. These were the ingredients chosen to make the perfect killer snowman. He than takes his revenge, as the snowman, on the police officer who convicted him.<br /><br />This movie had such bad acting, with the exception of Christopher Allport, that is was funny. I will say that I am also pretty disappointed that this movie was not a horror, but in fact a dark sitcom. They had a great story with a good plot but it wasn't executed right. All in all I like the movie at first but now it is really annoying. But this movie is way better and darker than the sequel.",0
"This was really a very bad movie. I am a huge fan of Italian Horror, Argento, Mario Bava, Fulci and yes, even our good friend here Lamberto sometimes comes out with a good one. I found the first two 'Demons' films to be highly entertaining - they were so bad they were great but this one is just so bad that it is really, really bad. It is intensely boring, the story never goes anywhere and I hated the characters - the wife slapping husband and whiny cry-baby pain in the *** wife drove me mad, there was nowhere near enough of the story devoted to the Ogre who was probably the best actor in the whole film. I turned it off about three quarters of the way through because I was very, very BORED! Don't bother.",0
"I view probably 200 movies a year both at theaters and at home and I can say with confidence that this movie is by far the worst I have seen this year (If not ever, however I have not actually seen ""Quest of the Delta Knights"" yet). This movie is just bad joke after bad joke geared to the 13 year old and because I had he displeasure of viewing it on a bus trip I couldn't walk out.<br /><br />Do yourself a favor and skip this one in the rental aisle. The four dollars could be better spent on any movie by numbers produced by Jerry Bruckheimer.",0
"In Northeastern of Brazil, the father of the twelve years old illiterate Maria (Fernanda Carvalho) sells his daughter to the middle man of a prostitution organization, Tadeu (Chico Dias), to be employed as a housemaid and have a better life. However, the girl is resold to the farmer Lourenço (Otávio Augusto) that deflowers her, and he gives the abused girl to his teenager son to have his first sexual experience. Then she is sent to a brothel in a gold field in Amazonas and explored his owner, the despicable Saraiva (Antonio Calloni). When Maria escapes to Rio de Janeiro expecting a better life, she is explored by the cáften Vera (Darlene Glória).<br /><br />""Anjos do Sol"" exposes the sad and shameful reality of child prostitution in Brazil through the fate of the girl Maria. Last year I saw ""Lilja 4-ever"" that tells an identical story in the former Soviet Union; therefore this problem does exist in Third World countries. Director and writer Rudi Lagemann presents a great movie exposing the reality but never showing nudity or explicit sexual scenes. It is the debut of the promising Fernanda Carvalho, who has an excellent performance in the role of a scared child fighting for survival. Most of the prostitutes are amateurs, and it is impossible to recognize the famous Darlene Glória so different she is after many plastic surgeries. The bitter and hopeless end of the story is also very realistic. My vote is ten.<br /><br />Title (Brazil): ""Anjos do Sol"" (""Angels of the Sun"")",1
"A girl is showering unknowing that a serial rapist is staring at her through the skylight. Detectives Martin Manners and Orville Stone is hot on his trail, but not hot enough as they find him after he kills, rapes, and eats a nipple of the girl.He's the shot to death. One would hope that this would be the end of the film. Not because it's too horrifying, but because the level of acting is atrociously horrid. Sadly it's not the end and months later the rapist is resurrected as a zombie by a coven of satanists. So he continues where he left off, with the detectives on the case again, this time a flying baby is after him too (don't ask). There has been VERY good VERY low-budget movies (Street Trash and Filthy McNasty spring to mind), but this one is scraping the bottom of the barrel. Horrible acting, crappy dime store special effects, lame attempt at comedy and oh yeah, and the ending sucks too.<br /><br />My Grade: F <br /><br />Eye Candy: Theresa Bestul gets fully nude; Anne R. Key gets topless",0
"This series just gets worse and worse. Poorly written and just plain not funny! The premise is excellent, but the writer's inexperience shines through. By trying so hard to offend no one they end up insulting everyone. Now into the second season the desperate cast have stopped waving their arms about, and resorted to that patronizing, smug, ""Oh, silly you"" style acting that comes with a no laugh script. They roll their eyes and shake their heads at each other as if to say, aren't we zany? Isn't this funny? Well, no, it's not actually. Gum disease is less painful. No wonder, with the exception of Corner Gas, Canadians generally avoid Canadian TV. Come on CBC you're suppose to be our leading station showcasing the best of Canadian talent. Pull the plug on this amateurish mess.",0
"This film was on late at night when I saw it. It was interesting at start but it didn't convince me as a whole. I am no Tyson fan. In fact I don't like boxing at all. It's barbaric, obscene and double faced (by society) that some get money for beating each other up.<br /><br />Nevertheless, I felt the start of the film was OK. Actors alright, especially George C. Scott (as Cus D'Amato). I don't know how reliable the flick is. I haven't read books and books about boxing or Tyson. I don't know anything about the man, but it was quite entertaining.<br /><br />As the movie went on I felt it lost a little of it's charm and I also lost interest. I managed to stay awake though but the last hour was just not good enough.",0
"I am, as many are, a fan of Tony Scott films. When this movie came out I had high hopes that it would be like 'Man On Fire'. To find out that the movie it's the furthest thing from it! The story was treading water from the get go, and the choice of Mickey Rourke was not such such a good idea. And the whole 'arm'scene was too gratuitous! <br /><br />The movie is centered around Kiera Kinghtly, and this movie reveals that she'll never become a movie star! The movie brought some of the worst acting ever.<br /><br />I like Tony Scott's direction 'n all, but this takes the whole friggin cake! Sorry Ton, 1 out of 10!",0
"This is an amazing movie from 1936. Although the first hour isn't very interesting (for the modern viewer), the stylish vision of the year 2036 that comes afterwords makes up for it. However, don't plan on being able to understand all of the dialog - the sound quality and accents (it's American - but ""1930s"" American) make it difficult.<br /><br />Basically, the story is a sweeping 100 year look at a fictional US town called ""Everytown"". It spans from 1936, when a war is on the horizon, to 2036, when technology leaps forward and creates its own problems.<br /><br />The first one hour is a bit slow - although it's tough to tell what audiences back then would have thought. The events, suspense and visuals are pretty low-key in today's terms. However, when it gets to the future, it's just plain fun to watch. The large sets and retro sci-fi look of everything is hard to beat.<br /><br />Unless you have great listening abilities, this movie is hard to listen to. I think I understood only 80% of the dialog. It could use closed-captioning.<br /><br />If you're a sci-fi fan, this is one of the genre's classics and is a must see (well, at least after the first hour). For the average viewer, wait until there's a closed caption version and then watch it if you're comfortable with movies of this time period.",1
"Although in my opinion this is one of the lesser musicals of stars Frank Sinatra, Gene Kelly, Kathryn Grayson and director George Sidney, a lesser musical featuring anyone from that line-up is nothing to sneeze at, and in conjunction, the line-up makes Anchors Aweigh a pretty good film despite its flaws.<br /><br />Sinatra and Kelly are Clarence Doolittle and Joseph Brady, respectively, two Navy men. As the film begins, they're just pulling in to the Los Angeles area for some much needed leave. Brady plans on visiting a girlfriend named Lola. Doolittle is still a bit wet behind the ears, appropriately enough, and seeks advice on women from Brady in private (publicly, scriptwriter Isobel Lennart and Sidney have all of the Navy men comically exaggerating their finesse with women to each other). Brady promises to help get Doolittle hooked up, but primarily because Doolittle won't leave him alone otherwise. A kink is put into their plans when local police basically force them to assist with a young boy who is obsessed with the Navy. He won't give the police any information about who he is or where he lives. Brady helps and he and Doolittle end up taking the boy back home. When the boy's guardian, Susan Abbott (Grayson), finally shows up, Doolittle goes gaga for her. Brady tries to convince him to forget about her; Brady just wants to get back to Lola. But they keep getting coaxed back to Abbott's home, and eventually something of a love triangle forms. Things become more complicated when Brady lies about Doolittle knowing a famous musician, Jose Iturbi, who is in residence at a film studio, and claims that Doolittle has set up an audition for Abbott, who is a singer and actress, in front of Iturbi.<br /><br />Because of the story, the music is a strange combination of militaristic music--because of the Navy premise, obviously, Broadway pop--what the stars tend to sing in more informal settings, opera--what Abbott's character excels at, Liberace-like popular classical--what Iturbi did, and Mexican music--because Abbott frequents a Mexican restaurant in a Mexican section of L.A. The combination doesn't work as well as it could. Plenty of the songs are good, and everyone involved is certainly talented as a singer or musician, but the genre hopping tends to lose coherence. Worse, there are a couple showcases for Iturbi, who was apparently a big star at the time, that effectively bring the plot to a halt and that seem more than a bit hokey at this point in time. I just watched another film that happened to have outstanding music, Robert Altman's Kansas City (1996), but that misguidedly stopped the plot to periodically turn into a concert film. Anchors Aweigh takes a similar tactic. Yes, this is a musical, but there's a difference between songs that propel and are integral to the plot and concert showcases that seem like contractual obligation material.<br /><br />There are also some plot problems. It's not very well established why Brady is so against Doolittle's pursuit of Abbott. We can guess that Brady thinks Doolittle shouldn't become involved with someone who has to take care of a kid, and who seems relatively ""proper"" and traditional, but on the other hand, Brady can tell that Doolittle doesn't have the same womanizing disposition that Brady admits of himself. Abbott seems like a good fit for Doolittle, and furthermore, Lennart works hard to establish that Brady just wants to get Doolittle out of his hair and get on with meeting Lola--it seems that Brady's character should be quickly pawning Doolittle off on any candidate, whether she's a good fit or not. This might seem like a minor detail, but it's actually the hinge for about a third to half of the plot. The story also seems a bit drawn out. Length is a problem. Anchors Aweigh, clocking in at roughly two hours and twenty minutes, should have been cut down by at least a half-hour.<br /><br />The above surely sounds like I'm complaining about the film too much to justify an 8. I just wanted to stress what I see as flaws, because the conventional wisdom on Anchors Aweigh is much closer to the idea that it has no flaws.<br /><br />Sinatra, Kelly and Grayson are certainly charismatic, separately and together. They turn in good, interesting performances. Sinatra looks and acts much younger than his actual age of 29  30 while shooting. He plays an unusually naïve, virginal character--completely different than most of the roles he would take later, and different than his public image as a crooner. For Kelly, this was his breakthrough film, and rightfully so. His choreography is varied and impressive, as is his acting. Grayson is charming, her performance is sophisticatedly understated, and she's simply gorgeous. All of this helps override the flaws with the script and the drawn out pacing.<br /><br />And there's even a very interesting element that probably only arises because Sidney was allowed to sprawl over a large variety of moods--the infamous Kelly dance with Jerry the Mouse (of ""Tom and Jerry"" fame) in an extended fantasy sequence. This is one of the earliest examples of combining live action and animation, and it is extremely well done and enjoyable as long as you're a fan of fantasy. The fantasy sequences tend to be the best of the film. Matched in excellence to the dance with Jerry the Mouse is a long song and dance number featuring Kelly and Grayson, where Brady is imagining Abbott in a scene from a period film while he woos her, having to resort to acrobatic stunts to reach her physically as she stands on a high balcony.<br /><br />As uneven and flawed as the film is, it is largely successful and entertaining to watch. Fans of classic musicals certainly shouldn't miss Anchors Aweigh, and neither should Sinatra fans, who'll get quite a kick out of his character.",1
"Hilariously obvious ""drama"" about a bunch of high school (I think) kids who enjoy non-stop hip-hop, break dancing, graffiti and trying to become a dj at the Roxy--or something. To be totally honest I was so bored I forgot! Even people who love the music agree this movie is terribly acted and--as a drama--failed dismally. We're supposed to find this kids likable and nice. I found them bland and boring. The one that I REALLY hated was Ramon. He does graffiti on subway trains and this is looked upon as great. Excuse me? He's defacing public property that isn't his to begin with. Also these ""great"" kids tap into the city's electricity so they can hold a big dance party at an abandoned building. Uh huh. So we're supposed to find a bunch of law breakers lovable and fun.<br /><br />I could forgive all that if the music was good but I can't stand hip hop. The songs were--at best--mediocre and they were nonstop! They're ALWAYS playing! It got to the point that I was fast-forwarding through the many endless music numbers. (Cut out the music and you haver a 30 minute movie--maybe) There are a few imaginative numbers--the subway dance fight, a truly funny Santa number and the climatic Roxy show. If you love hip hop here's your movie. But it you're looking for good drama mixed in--forget it. Also HOW did this get a PG rating? There's an incredible amount of swearing in this.",0
"No words can describe my utter hatred for this appalling rendition of the BTK killer. Rating this film one out of ten compliments this truly disastrous excuse for a film. From start to finish, there was not one single highlight. The entire thing was horrendously put together; the script, acting, plot, lighting, direction, ACTING, factual information, ACTING, just to name a few. A number of scenes are literally laugh-out-loud-funny, for the atrocious way in which the entire thing is put together. This review may seem like an unjust and scathing attack on a low-budget film, but this is not the case. Just thinking about the movie I have just seen makes my blood start to boil. How this film was ever granted rights for production i will NEVER know. I am almost tempted to actually recommend BTK, because it is truly a stand-out in regards to how pathetic, and disturbingly awful it is. I can honestly say, in all my years of film-going, this is the WORST. MOVIE. EVER. I wasted over an hour of my life on this useless garbage, and would gladly have jumped off the nearest building beforehand, had I known what I was in for. ZERO out of TEN.",0
"Why every horror director wants to imitate ""The Exorcist"" is a complete riddle to me, as William Friedkin's ""classic"" is a very overrated film and, in my opinion, not all that tense or shocking. And yet here's another clean rip-off, a Spanish one this time, that shamelessly repeats the story of a young girl that gets possessed by pure evil and turns against her own family. Paul Naschy (who I must admit looks quite hot here) plays the honorable priest who gets approached by John Gibson because his sister Leila's behavior changed drastically since she met her new boyfriend. At first the priest doesn't believe it but when John's body is discovered with its neck twisted, Leila's demonic behavior becomes more noticeable... ""Exorcism"" is not only very unoriginal, it's also an insufferably boring film! Here Naschy and director Juan Bosch had an open opportunity to make a religiously themed exploitation flick full of shocks and gore, and yet the result is a tame and overall bloodless drama that'll nearly put you to sleep! The last twenty minutes contain some atmospheric moments, albeit very stupid, and there's quite a lot of stylishly filmed female nudity and sleaze. The absolute lack of budget is no real excuse since Paul Naschy already proved before that he has enough imagination to make up for a shortage in money. This is just an awful film, end of story. Other European ""The Excorcist"" rip-offs are ""The Antichrist"" and ""Beyond the Door"" and they suck as well!",0
"The plot was predictable, and fighting with guns gets old, but this is a definate movie to look at if you have a low IQ and don't really care about real movies. I would endulge in true art movies, like 'Clerks', 'Something about Mary', 'El Mariachi', or 'La Taqueria'.",0
